id,name,price,mall_id,created_at,img_detail,img_main,made_in,product_url,updated_at,stock
1364,"
  로얄캐닌 키튼 4kg					",45900,505,2020-02-13 04:43:20.851644,http://queenpuppy.co.kr/images/bbtan82_images/kitten.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/160/A031160.jpg,한국,http://queenpuppy.co.kr/shop/product.html?pd_code=A031160&event_type=%C3%CA%C6%AF%B0%A1,2020-02-13 04:43:20.851694,10000
1365,"
 [이달의 한정할인] 로얄캐닌 미니 퍼피 8kg					",63200,505,2020-02-13 04:43:23.145205,http://queenpuppy.co.kr/images/bbtan82_images/MINI_Junior.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/304/A031304.jpg,한국,http://queenpuppy.co.kr/shop/product.html?pd_code=A031304&event_type=%C3%CA%C6%AF%B0%A1,2020-02-13 04:43:23.145258,10000
1366,"
 [이달의 한정할인] 로얄캐닌 미니 어덜트 8kg					",63200,505,2020-02-13 04:43:23.785318,http://queenpuppy.co.kr/images/bbtan82_images/MINI_Adult.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/305/A031305.jpg,한국,http://queenpuppy.co.kr/shop/product.html?pd_code=A031305&event_type=%C3%CA%C6%AF%B0%A1,2020-02-13 04:43:23.785346,10000
1367,"
 [이달의 한정할인] 로얄캐닌 미디엄 퍼피 10kg					",66400,505,2020-02-13 04:43:24.370369,http://queenpuppy.co.kr/images/bbtan82_images/MEDIUM_Junior.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/306/A031306.jpg,프랑스,http://queenpuppy.co.kr/shop/product.html?pd_code=A031306&event_type=%C3%CA%C6%AF%B0%A1,2020-02-13 04:43:24.370398,10000
1368,"
 [이달의 한정할인] 로얄캐닌 미디엄 어덜트 10kg					",66400,505,2020-02-13 04:43:25.189286,http://queenpuppy.co.kr/images/bbtan82_images/MEDIUM_Adult.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/307/A031307.jpg,프랑스,http://queenpuppy.co.kr/shop/product.html?pd_code=A031307&event_type=%C3%CA%C6%AF%B0%A1,2020-02-13 04:43:25.189315,10000
1369,"
 [이달의 한정할인] 로얄캐닌 맥시 퍼피 10kg					",62400,505,2020-02-13 04:43:27.972623,http://queenpuppy.co.kr/images/bbtan82_images/MAXI_Junior.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/308/A031308.jpg,프랑스,http://queenpuppy.co.kr/shop/product.html?pd_code=A031308&event_type=%C3%CA%C6%AF%B0%A1,2020-02-13 04:43:27.972653,10000
1370,"
 [이달의 한정할인] 로얄캐닌 맥시 어덜트 10kg					",62400,505,2020-02-13 04:43:28.553171,http://queenpuppy.co.kr/images/bbtan82_images/MAXI_Adult.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/309/A031309.jpg,프랑스,http://queenpuppy.co.kr/shop/product.html?pd_code=A031309&event_type=%C3%CA%C6%AF%B0%A1,2020-02-13 04:43:28.553225,10000
1371,"
  로얄캐닌 미니 스타터 1kg					",12800,505,2020-02-13 04:43:29.346757,http://queenpuppy.co.kr/images/bbtan82_images/rcstater1.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/001/A060001.jpg,프랑스,http://queenpuppy.co.kr/shop/product.html?pd_code=A060001&event_type=%C6%AF%B0%A1,2020-02-13 04:43:29.346843,10000
1372,"
  로얄캐닌 미니 인도어 퍼피 1.5kg					",18400,505,2020-02-13 04:43:29.818473,http://queenpuppy.co.kr/images/detail2/detail_20180820.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/002/A060002.jpg,한국,http://queenpuppy.co.kr/shop/product.html?pd_code=A060002&event_type=%C6%AF%B0%A1,2020-02-13 04:43:29.818504,10000
1373,"
  로얄캐닌 미니 인도어 어덜트 1.5kg					",18400,505,2020-02-13 04:43:31.146409,http://queenpuppy.co.kr/images/bbtan82_images/miniin.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/003/A060003.jpg,한국,http://queenpuppy.co.kr/shop/product.html?pd_code=A060003&event_type=%C6%AF%B0%A1,2020-02-13 04:43:31.146440,10000
1374,"
  로얄캐닌 미니 인도어 퍼피 3kg					",35100,505,2020-02-13 04:43:32.804532,http://queenpuppy.co.kr/images/detail2/detail_20180820.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/005/A060005.jpg,한국,http://queenpuppy.co.kr/shop/product.html?pd_code=A060005&event_type=%C6%AF%B0%A1,2020-02-13 04:43:32.804572,10000
1375,"
  로얄캐닌 미니 인도어 어덜트 3kg					",31200,505,2020-02-13 04:43:34.102503,http://queenpuppy.co.kr/images/bbtan82_images/miniin.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/006/A060006.jpg,한국,http://queenpuppy.co.kr/shop/product.html?pd_code=A060006&event_type=%C6%AF%B0%A1,2020-02-13 04:43:34.102534,10000
1376,"
  로얄캐닌 푸들 어덜트 1.5kg					",20000,505,2020-02-13 04:43:37.453100,http://queenpuppy.co.kr/images/bbtan82_images/rcpad.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/008/A060008.jpg,프랑스,http://queenpuppy.co.kr/shop/product.html?pd_code=A060008&event_type=%C6%AF%B0%A1,2020-02-13 04:43:37.453131,10000
1377,"
  로얄캐닌 말티즈 어덜트 1.5kg					",20000,505,2020-02-13 04:43:38.053321,http://queenpuppy.co.kr/images/bbtan82_images/rcmta.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/009/A060009.jpg,프랑스,http://queenpuppy.co.kr/shop/product.html?pd_code=A060009&event_type=%C6%AF%B0%A1,2020-02-13 04:43:38.053348,10000
1378,"
  로얄캐닌 푸들 퍼피 1.5kg					",20000,505,2020-02-13 04:43:38.552324,http://queenpuppy.co.kr/images/yamic/thezone/poojunior_m.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/010/A060010.jpg,프랑스,http://queenpuppy.co.kr/shop/product.html?pd_code=A060010&event_type=%C6%AF%B0%A1,2020-02-13 04:43:38.552356,10000
1379,"
  로얄캐닌 엑스스몰 어덜트 8세 1.5kg					",18400,505,2020-02-13 04:43:39.168958,http://queenpuppy.co.kr/images/bbtan82_images/rxxs8se1.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/012/A060012.jpg,프랑스,http://queenpuppy.co.kr/shop/product.html?pd_code=A060012&event_type=%C6%AF%B0%A1,2020-02-13 04:43:39.168992,10000
1380,"
  로얄캐닌 슈나우저 어덜트 3kg					",32800,505,2020-02-13 04:43:40.105086,http://queenpuppy.co.kr/images/bbtan82_images/rcsna.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/013/A060013.jpg,프랑스,http://queenpuppy.co.kr/shop/product.html?pd_code=A060013&event_type=%C6%AF%B0%A1,2020-02-13 04:43:40.105146,10000
1381,"
  로얄캐닌 시추 어덜트 1.5kg					",20000,505,2020-02-13 04:43:40.708444,http://queenpuppy.co.kr/images/bbtan82_images/rcsta.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/014/A060014.jpg,프랑스,http://queenpuppy.co.kr/shop/product.html?pd_code=A060014&event_type=%C6%AF%B0%A1,2020-02-13 04:43:40.708471,10000
1382,"
  로얄캐닌 엑스스몰 어덜트 1.5kg					",18400,505,2020-02-13 04:43:41.263124,http://queenpuppy.co.kr/images/bbtan82_images/xsaaaaaaaa1aaa.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/016/A060016.jpg,한국,http://queenpuppy.co.kr/shop/product.html?pd_code=A060016&event_type=%C6%AF%B0%A1,2020-02-13 04:43:41.263181,10000
1383,"
  로얄캐닌 요크셔테리어 어덜트 1.5kg					",20000,505,2020-02-13 04:43:41.807028,http://queenpuppy.co.kr/images/bbtan82_images/rcyka.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/017/A060017.jpg,프랑스,http://queenpuppy.co.kr/shop/product.html?pd_code=A060017&event_type=%C6%AF%B0%A1,2020-02-13 04:43:41.807060,10000
1384,"
 [이달의 한정할인] 로얄캐닌 미니 인도어 어덜트 7.5kg					",60000,505,2020-02-13 04:43:42.321753,http://queenpuppy.co.kr/images/bbtan82_images/miniin.jpg,http://queenpuppy.co.kr/shop/pd_img/A06/022/A060022.jpg,한국,http://queenpuppy.co.kr/shop/product.html?pd_code=A060022&event_type=%C3%CA%C6%AF%B0%A1,2020-02-13 04:43:42.321980,10000
1385,"
  로얄캐닌 미니 어덜트 파우치 85g					",1350,505,2020-02-13 04:43:42.858966,http://queenpuppy.co.kr/images/bbtan82_images/adult_description.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/174/A110174.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110174&event_type=%C6%AF%B0%A1,2020-02-13 04:43:42.859015,10000
1386,"
  로얄캐닌 미니 퍼피 파우치 85g					",1350,505,2020-02-13 04:43:43.372131,http://queenpuppy.co.kr/images/bbtan82_images/puppy_description2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/175/A110175.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110175&event_type=%C6%AF%B0%A1,2020-02-13 04:43:43.372161,10000
1387,"
  로얄캐닌 미니 에이징 파우치 85g					",1350,505,2020-02-13 04:43:43.868256,http://queenpuppy.co.kr/images/bbtan82_images/aging_description.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/176/A110176.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110176&event_type=%C6%AF%B0%A1,2020-02-13 04:43:43.868292,10000
1388,"
  로얄캐닌 미니 어덜트 파우치 85g x 12개 세트					",14400,505,2020-02-13 04:43:44.859611,http://queenpuppy.co.kr/images/bbtan82_images/adult_description.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/177/A110177.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110177&event_type=%C6%AF%B0%A1,2020-02-13 04:43:44.859647,10000
1389,"
  로얄캐닌 미니 에이징 파우치 85g x 12개 세트					",14400,505,2020-02-13 04:43:49.414797,http://queenpuppy.co.kr/images/bbtan82_images/aging_description.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/178/A110178.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110178&event_type=%C6%AF%B0%A1,2020-02-13 04:43:49.414826,10000
1390,"
  로얄캐닌 미니 퍼피 파우치 85g x 12개 세트					",14400,505,2020-02-13 04:43:52.017556,http://queenpuppy.co.kr/images/bbtan82_images/puppy_description2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/179/A110179.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110179&event_type=%C6%AF%B0%A1,2020-02-13 04:43:52.017601,10000
1391,"
  로얄캐닌 더마컴포트 파우치 85g					",1620,505,2020-02-13 04:43:52.959352,http://queenpuppy.co.kr/images/bbtan82_images/wet-derma-p3-2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/201/A110201.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110201&event_type=%C6%AF%B0%A1,2020-02-13 04:43:52.959380,10000
1392,"
  로얄캐닌 라이트웨이트 케어 파우치 85g					",1620,505,2020-02-13 04:43:57.335719,http://queenpuppy.co.kr/images/bbtan82_images/wet-light-p3-2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/202/A110202.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110202&event_type=%C6%AF%B0%A1,2020-02-13 04:43:57.335749,10000
1393,"
  로얄캐닌 다이제스티브 케어 파우치 85g					",1620,505,2020-02-13 04:43:59.382898,http://queenpuppy.co.kr/images/bbtan82_images/wet-digest-p3-2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/203/A110203.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110203&event_type=%C6%AF%B0%A1,2020-02-13 04:43:59.382925,10000
1394,"
  로얄캐닌 스테럴라이즈드 파우치 85g					",1620,505,2020-02-13 04:44:00.555404,http://queenpuppy.co.kr/images/bbtan82_images/wet-ster-p3-2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/204/A110204.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110204&event_type=%C6%AF%B0%A1,2020-02-13 04:44:00.555432,10000
1395,"
  로얄캐닌 코트 케어 파우치 85g					",1620,505,2020-02-13 04:44:01.372073,http://queenpuppy.co.kr/images/bbtan82_images/wet-coat-p3-2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/205/A110205.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110205&event_type=%C6%AF%B0%A1,2020-02-13 04:44:01.372101,10000
1396,"
  로얄캐닌 릴렉스 케어 파우치 85g					",1620,505,2020-02-13 04:44:02.406535,http://queenpuppy.co.kr/images/bbtan82_images/wet-relax-p3-2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/206/A110206.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110206&event_type=%C6%AF%B0%A1,2020-02-13 04:44:02.406566,10000
1397,"
  로얄캐닌 릴렉스 케어 파우치 85g x 12개 세트					",17280,505,2020-02-13 04:44:03.627467,http://queenpuppy.co.kr/images/bbtan82_images/wet-relax-p3-2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/207/A110207.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110207&event_type=%C6%AF%B0%A1,2020-02-13 04:44:03.627498,10000
1398,"
  로얄캐닌 스테럴라이즈드 파우치 85g x 12개 세트					",17280,505,2020-02-13 04:44:04.341540,http://queenpuppy.co.kr/images/bbtan82_images/wet-ster-p3-2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/208/A110208.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110208&event_type=%C6%AF%B0%A1,2020-02-13 04:44:04.341567,10000
1399,"
  로얄캐닌 라이트웨이트 케어 파우치 85g x 12개 세트					",17280,505,2020-02-13 04:44:05.105012,http://queenpuppy.co.kr/images/bbtan82_images/wet-light-p3-2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/209/A110209.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110209&event_type=%C6%AF%B0%A1,2020-02-13 04:44:05.105058,10000
1400,"
  로얄캐닌 더마컴포트 파우치 85g x 12개 세트					",17280,505,2020-02-13 04:44:07.463745,http://queenpuppy.co.kr/images/bbtan82_images/wet-derma-p3-2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/210/A110210.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110210&event_type=%C6%AF%B0%A1,2020-02-13 04:44:07.463773,10000
1401,"
  로얄캐닌 코트 케어 파우치 85g x 12개 세트					",17280,505,2020-02-13 04:44:08.263333,http://queenpuppy.co.kr/images/bbtan82_images/wet-coat-p3-2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/211/A110211.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110211&event_type=%C6%AF%B0%A1,2020-02-13 04:44:08.263365,10000
1402,"
  로얄캐닌 다이제스티브 케어 파우치 85g x 12개 세트					",17280,505,2020-02-13 04:44:08.966572,http://queenpuppy.co.kr/images/bbtan82_images/wet-digest-p3-2.jpg,http://queenpuppy.co.kr/shop/pd_img/A11/212/A110212.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=A110212&event_type=%C6%AF%B0%A1,2020-02-13 04:44:08.966609,10000
1403,"
  로얄캐닌 인스팅티브 85g					",1500,505,2020-02-13 04:44:09.976537,http://queenpuppy.co.kr/images/detail/detail_rc_02.jpg,http://queenpuppy.co.kr/shop/pd_img/B07/629/B070629.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=B070629&event_type=,2020-02-13 04:44:09.976575,10000
1404,"
  로얄캐닌 머츄어 8세 캔 195g					",2800,505,2020-02-13 04:44:11.063162,http://queenpuppy.co.kr/images/detail/royalcan-1.jpg,http://queenpuppy.co.kr/shop/pd_img/B07/752/B070752.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=B070752&event_type=%C6%AF%B0%A1,2020-02-13 04:44:11.063197,10000
1405,"
  로얄캐닌 주니어 캔 195g					",2800,505,2020-02-13 04:44:11.683037,http://queenpuppy.co.kr/images/detail/royalcan-5.jpg,http://queenpuppy.co.kr/shop/pd_img/B07/753/B070753.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=B070753&event_type=%C6%AF%B0%A1,2020-02-13 04:44:11.683069,10000
1406,"
  로얄캐닌 어덜트 뷰티 캔 195g					",2800,505,2020-02-13 04:44:13.231663,http://queenpuppy.co.kr/images/detail/royalcan-4.jpg,http://queenpuppy.co.kr/shop/pd_img/B07/754/B070754.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=B070754&event_type=%C6%AF%B0%A1,2020-02-13 04:44:13.231696,10000
1407,"
  로얄캐닌 어덜트 라이트 캔 195g					",2800,505,2020-02-13 04:44:14.643434,http://queenpuppy.co.kr/images/detail/royalcan-3.jpg,http://queenpuppy.co.kr/shop/pd_img/B07/755/B070755.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=B070755&event_type=%C6%AF%B0%A1,2020-02-13 04:44:14.643470,10000
1408,"
  로얄캐닌 스타터 무스 마더 베이비독 캔 195g					",2800,505,2020-02-13 04:44:16.069491,http://queenpuppy.co.kr/images/detail/royalcan-2.jpg,http://queenpuppy.co.kr/shop/pd_img/B07/756/B070756.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=B070756&event_type=%C6%AF%B0%A1,2020-02-13 04:44:16.069542,10000
1409,"
  로얄캐닌 머츄어 8세 캔 195g x 6개 세트					",14700,505,2020-02-13 04:44:16.842262,http://queenpuppy.co.kr/images/detail/royalcan-1.jpg,http://queenpuppy.co.kr/shop/pd_img/B07/771/B070771.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=B070771&event_type=%C6%AF%B0%A1,2020-02-13 04:44:16.842333,10000
1410,"
  로얄캐닌 스타터 무스 마더 베이비독 캔 195g x 6개 세트 					",14700,505,2020-02-13 04:44:17.561166,http://queenpuppy.co.kr/images/detail/royalcan-2.jpg,http://queenpuppy.co.kr/shop/pd_img/B07/772/B070772.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=B070772&event_type=%C6%AF%B0%A1,2020-02-13 04:44:17.561205,10000
1411,"
  로얄캐닌 어덜트 라이트 캔 195g x 6개 세트 					",14700,505,2020-02-13 04:44:18.277095,http://queenpuppy.co.kr/images/detail/royalcan-3.jpg,http://queenpuppy.co.kr/shop/pd_img/B07/773/B070773.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=B070773&event_type=%C6%AF%B0%A1,2020-02-13 04:44:18.277124,10000
1412,"
  로얄캐닌 어덜트 뷰티 캔 195g x 6개 세트 					",14700,505,2020-02-13 04:44:19.000741,http://queenpuppy.co.kr/images/detail/royalcan-4.jpg,http://queenpuppy.co.kr/shop/pd_img/B07/774/B070774.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=B070774&event_type=%C6%AF%B0%A1,2020-02-13 04:44:19.000770,10000
1413,"
  로얄캐닌 주니어 캔 195g x 6개 세트 					",14700,505,2020-02-13 04:44:22.025371,http://queenpuppy.co.kr/images/detail/royalcan-5.jpg,http://queenpuppy.co.kr/shop/pd_img/B07/775/B070775.jpg,오스트리아,http://queenpuppy.co.kr/shop/product.html?pd_code=B070775&event_type=%C6%AF%B0%A1,2020-02-13 04:44:22.025400,10000
1414,"
 [더그린 그린스틱 증정 :D] 맥아담스 방목 치킨과 연어 스몰브리드 2kg [재수입일 지연]				 [품절]	",55000,543,2020-02-13 04:44:24.588888,http://queenpuppy.co.kr/images/bbtan82_images/McAdams_Small_Notice_180821.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/506/A031506.jpg,영국,http://queenpuppy.co.kr/shop/product.html?pd_code=A031506&event_type=%C0%CC%BA%A5%C6%AE,2020-02-13 04:44:24.588916,0
1415,"
 [더그린 그린스틱 증정 :D] 맥아담스 방목 치킨 스몰브리드 2kg				 [품절]	",50000,543,2020-02-13 04:44:25.888664,http://queenpuppy.co.kr/images/bbtan82_images/McAdams_Small_Notice_180821.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/507/A031507.jpg,영국,http://queenpuppy.co.kr/shop/product.html?pd_code=A031507&event_type=%C0%CC%BA%A5%C6%AE,2020-02-13 04:44:25.888700,0
1416,"
 [더그린 그린스틱 증정 :D] 맥아담스 방목 치킨 스몰브리드 5kg [재수입일 지연]				 [품절]	",105000,543,2020-02-13 04:44:27.094445,http://queenpuppy.co.kr/images/bbtan82_images/McAdams_Small_Notice_180821.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/518/A031518.jpg,영국,http://queenpuppy.co.kr/shop/product.html?pd_code=A031518&event_type=%C0%CC%BA%A5%C6%AE,2020-02-13 04:44:27.094473,0
1417,"
 [더그린 그린스틱 증정 :D] 맥아담스 방목 치킨 미디움브리드 5kg					",105000,543,2020-02-13 04:44:27.670197,http://queenpuppy.co.kr/images/bbtan82_images/McAdams_Medium_Notice_180821.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/519/A031519.jpg,영국,http://queenpuppy.co.kr/shop/product.html?pd_code=A031519&event_type=%C0%CC%BA%A5%C6%AE,2020-02-13 04:44:27.670227,10000
1418,"
 [더그린 그린스틱 증정 :D] 맥아담스 방목 치킨과 연어 스몰브리드 5kg				 [품절]	",115500,543,2020-02-13 04:44:28.702382,http://queenpuppy.co.kr/images/bbtan82_images/McAdams_Small_Notice_180821.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/520/A031520.jpg,영국,http://queenpuppy.co.kr/shop/product.html?pd_code=A031520&event_type=%C0%CC%BA%A5%C6%AE,2020-02-13 04:44:28.702414,0
1419,"
 [더그린 그린스틱 증정 :D] 맥아담스 방목 치킨과 연어 미디움브리드 5kg					",115500,543,2020-02-13 04:44:29.538072,http://queenpuppy.co.kr/images/bbtan82_images/McAdams_Medium_Notice_180821.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/521/A031521.jpg,영국,http://queenpuppy.co.kr/shop/product.html?pd_code=A031521&event_type=%C0%CC%BA%A5%C6%AE,2020-02-13 04:44:29.538124,10000
1420,"
  블루버팔로 윌더니스 칠면조 치킨 독 캔 355g					",3600,544,2020-02-13 04:44:30.231550,http://queenpuppy.co.kr/images/bbtan82_images/KakaoTalk_20171130_170057299.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/576/A030576.jpg,미국,http://queenpuppy.co.kr/shop/product.html?pd_code=A030576&event_type=%C6%AF%B0%A1,2020-02-13 04:44:30.231581,10000
1421,"
 [이달의 한정할인] 블루버팔로 윌더니스 오리고기 치킨 독 캔 355g					",6480,544,2020-02-13 04:44:30.797291,http://queenpuppy.co.kr/images/bbtan82_images/KakaoTalk_20171130_170056133.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/577/A030577.jpg,미국,http://queenpuppy.co.kr/shop/product.html?pd_code=A030577&event_type=%C6%AF%B0%A1,2020-02-13 04:44:30.797321,10000
1422,"
  블루버팔로 윌더니스 칠면조 치킨 독 캔 355g x 3개 세트					",8640,544,2020-02-13 04:44:31.581850,http://queenpuppy.co.kr/images/bbtan82_images/KakaoTalk_20171130_170057299.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/429/A031429.jpg,미국,http://queenpuppy.co.kr/shop/product.html?pd_code=A031429&event_type=%C6%AF%B0%A1,2020-02-13 04:44:31.581877,10000
1423,"
 [창고정리] 블루버팔로 베이직스 LID 그레인프리 칠면조 감자 독 1.81kg					",22800,544,2020-02-13 04:44:32.109623,http://queenpuppy.co.kr/images/bbtan82_images/bLIDgtp.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/597/A031597.jpg,미국,http://queenpuppy.co.kr/shop/product.html?pd_code=A031597&event_type=%C3%CA%C6%AF%B0%A1,2020-02-13 04:44:32.109682,10000
1424,"
 [창고정리] 블루버팔로 베이직스 소형견용 LID 칠면조 감자 독 1.81kg					",22800,544,2020-02-13 04:44:32.613481,http://queenpuppy.co.kr/images/bbtan82_images/basicsmall.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/671/A031671.jpg,미국,http://queenpuppy.co.kr/shop/product.html?pd_code=A031671&event_type=%C3%CA%C6%AF%B0%A1,2020-02-13 04:44:32.613511,10000
1425,"
 [베지믹스 하이퍼알러지 증정] 베기도그 그레인프리 채식사료 2kg					",36000,545,2020-02-13 04:44:33.458912,http://queenpuppy.co.kr/images/bbtan82_images/vedo.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/640/A031640.jpg,독일,http://queenpuppy.co.kr/shop/product.html?pd_code=A031640&event_type=%C0%CC%BA%A5%C6%AE,2020-02-13 04:44:33.458944,10000
1426,"
 [베지믹스 하이퍼알러지 증정] 베기도그 그레인프리 채식사료 2kg x 2개 세트					",71000,545,2020-02-13 04:44:34.711043,http://queenpuppy.co.kr/images/bbtan82_images/vedo.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/641/A031641.jpg,독일,http://queenpuppy.co.kr/shop/product.html?pd_code=A031641&event_type=%C0%CC%BA%A5%C6%AE,2020-02-13 04:44:34.711074,10000
1427,"
  베기도그 그레인프리 채식사료 40g					",2000,545,2020-02-13 04:44:35.223760,http://queenpuppy.co.kr/images/bbtan82_images/vedo.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/658/A031658.jpg,독일,http://queenpuppy.co.kr/shop/product.html?pd_code=A031658&event_type=,2020-02-13 04:44:35.223790,10000
1428,"
 [윔지스 덴탈껌 증정] 블랙호크 그레인프리 어덜트 캥거루 2.5kg					",44000,546,2020-02-13 04:44:36.424278,http://queenpuppy.co.kr/images/bbtan82_images/detail_feed_kang.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/603/A031603.jpg,호주,http://queenpuppy.co.kr/shop/product.html?pd_code=A031603&event_type=%C3%CA%C6%AF%B0%A1,2020-02-13 04:44:36.424314,10000
1429,"
 [윔지스 덴탈껌 증정] 블랙호크 그레인프리 어덜트 양고기 2.5kg				 [품절]	",44000,546,2020-02-13 04:44:37.138776,http://queenpuppy.co.kr/images/bbtan82_images/detail_feed_lamb.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/604/A031604.jpg,호주,http://queenpuppy.co.kr/shop/product.html?pd_code=A031604&event_type=%C3%CA%C6%AF%B0%A1,2020-02-13 04:44:37.138822,0
1430,"
  블랙호크 그레인프리 닭고기캔 400g					",5400,546,2020-02-13 04:44:38.508958,http://queenpuppy.co.kr/images/bbtan82_images/blackhawkchickencan.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/689/A031689.jpg,호주,http://queenpuppy.co.kr/shop/product.html?pd_code=A031689&event_type=%C6%AF%B0%A1,2020-02-13 04:44:38.508988,10000
1431,"
  블랙호크 그레인프리 소고기캔 400g					",5400,546,2020-02-13 04:44:39.076893,http://queenpuppy.co.kr/images/bbtan82_images/blackhawkbeefcan.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/690/A031690.jpg,호주,http://queenpuppy.co.kr/shop/product.html?pd_code=A031690&event_type=%C6%AF%B0%A1,2020-02-13 04:44:39.076921,10000
1432,"
  블랙호크 그레인프리 양고기캔 400g					",5400,546,2020-02-13 04:44:39.567705,http://queenpuppy.co.kr/images/bbtan82_images/blackhawklambcan.jpg,http://queenpuppy.co.kr/shop/pd_img/A03/691/A031691.jpg,호주,http://queenpuppy.co.kr/shop/product.html?pd_code=A031691&event_type=%C6%AF%B0%A1,2020-02-13 04:44:39.567736,10000
